code_postal,nom_commune_complet,departement
41240,AUTAINVILLE,Loir-et-Cher
41310,AUTHON,Loir-et-Cher
41500,AVARAY,Loir-et-Cher
41330,AVERDON,Loir-et-Cher
41100,AZÃ©,Loir-et-Cher
41290,BAIGNEAUX,Loir-et-Cher
41170,BAILLOU,Loir-et-Cher
41250,BAUZY,Loir-et-Cher
41170,BEAUCHÃªNE,Loir-et-Cher
41290,BEAUVILLIERS,Loir-et-Cher
41130,BILLY,Loir-et-Cher
41240,BINAS,Loir-et-Cher
41000,BLOIS,Loir-et-Cher
41290,BOISSEAU,Loir-et-Cher
41800,BONNEVEAU,Loir-et-Cher
41270,BOUFFRY,Loir-et-Cher
41270,BOURSAY,Loir-et-Cher
41250,BRACIEUX,Loir-et-Cher
41160,BRÃ©VAINVILLE,Loir-et-Cher
41370,BRIOU,Loir-et-Cher
41160,BUSLOUP,Loir-et-Cher
41120,CANDÃ©-SUR-BEUVRON,Loir-et-Cher
41360,CELLÃ©,Loir-et-Cher
41120,CELLETTES,Loir-et-Cher
41120,CHAILLES,Loir-et-Cher
41190,CHAMBON-SUR-CISSE,Loir-et-Cher
41250,CHAMBORD,Loir-et-Cher
41330,CHAMPIGNY-EN-BEAUCE,Loir-et-Cher
41600,CHAON,Loir-et-Cher
41290,LA CHAPELLE-ENCHÃ©RIE,Loir-et-Cher
41320,LA CHAPELLE-MONTMARTIN,Loir-et-Cher
41500,LA CHAPELLE-SAINT-MARTIN-EN-PLAINE,Loir-et-Cher
41330,LA CHAPELLE-VENDÃ´MOISE,Loir-et-Cher
41270,LA CHAPELLE-VICOMTESSE,Loir-et-Cher
41110,CHÃ¢TEAUVIEUX,Loir-et-Cher
41130,CHÃ¢TILLON-SUR-CHER,Loir-et-Cher
41320,CHÃ¢TRES-SUR-CHER,Loir-et-Cher
41150,CHAUMONT-SUR-LOIRE,Loir-et-Cher
41600,CHAUMONT-SUR-THARONNE,Loir-et-Cher
41260,LA CHAUSSÃ©E-SAINT-VICTOR,Loir-et-Cher
41270,CHAUVIGNY-DU-PERCHE,Loir-et-Cher
41700,CHÃ©MERY,Loir-et-Cher
41700,CHEVERNY,Loir-et-Cher
41400,CHISSAY-EN-TOURAINE,Loir-et-Cher
41120,CHITENAY,Loir-et-Cher
41170,CHOUE,Loir-et-Cher
41700,CHOUSSY,Loir-et-Cher
41150,VALLOIRE-SUR-CISSE,Loir-et-Cher
41290,CONAN,Loir-et-Cher
41370,CONCRIERS,Loir-et-Cher
41700,CONTRES,Loir-et-Cher
41170,CORMENON,Loir-et-Cher
41120,CORMERAY,Loir-et-Cher
41700,COUDDES,Loir-et-Cher
41110,COUFFY,Loir-et-Cher
41150,COULANGES,Loir-et-Cher
41100,COULOMMIERS-LA-TOUR,Loir-et-Cher
41500,COURBOUZON,Loir-et-Cher
41700,COUR-CHEVERNY,Loir-et-Cher
41230,COURMEMIN,Loir-et-Cher
41500,COUR-SUR-LOIRE,Loir-et-Cher
41800,COUTURE-SUR-LOIR,Loir-et-Cher
41220,CROUY-SUR-COSSON,Loir-et-Cher
41100,CRUCHERAY,Loir-et-Cher
41160,DANZÃ©,Loir-et-Cher
41220,DHUIZON,Loir-et-Cher
41270,DROUÃ©,Loir-et-Cher
41290,Ã‰PIAIS,Loir-et-Cher
41360,Ã‰PUISAY,Loir-et-Cher
41800,LES ESSARTS,Loir-et-Cher
41400,FAVEROLLES-SUR-CHER,Loir-et-Cher
41100,FAYE,Loir-et-Cher
41120,FEINGS,Loir-et-Cher
41210,LA FERTÃ©-BEAUHARNAIS,Loir-et-Cher
41300,LA FERTÃ©-IMBAULT,Loir-et-Cher
41220,LA FERTÃ©-SAINT-CYR,Loir-et-Cher
41250,FONTAINES-EN-SOLOGNE,Loir-et-Cher
41800,FONTAINE-LES-COTEAUX,Loir-et-Cher
41270,FONTAINE-RAOUL,Loir-et-Cher
41270,LA FONTENELLE,Loir-et-Cher
41360,FORTAN,Loir-et-Cher
41330,FOSSÃ©,Loir-et-Cher
41120,FOUGÃ¨RES-SUR-BIÃ¨VRE,Loir-et-Cher
41190,FRANÃ§AY,Loir-et-Cher
41700,FRESNES,Loir-et-Cher
41160,FRÃ©TEVAL,Loir-et-Cher
41270,LE GAULT-DU-PERCHE,Loir-et-Cher
41130,GIÃ¨VRES,Loir-et-Cher
41310,GOMBERGEAN,Loir-et-Cher
41230,GY-EN-SOLOGNE,Loir-et-Cher
41800,LES HAYES,Loir-et-Cher
41190,HERBAULT,Loir-et-Cher
41800,HOUSSAY,Loir-et-Cher
41310,HUISSEAU-EN-BEAUCE,Loir-et-Cher
41350,HUISSEAU-SUR-COSSON,Loir-et-Cher
41370,JOSNES,Loir-et-Cher
41600,LAMOTTE-BEUVRON,Loir-et-Cher
41310,LANCÃ©,Loir-et-Cher
41190,LANCÃ´ME,Loir-et-Cher
41190,LANDES-LE-GAULOIS,Loir-et-Cher
41320,LANGON-SUR-CHER,Loir-et-Cher
41230,LASSAY-SUR-CROISNE,Loir-et-Cher
41800,LAVARDIN,Loir-et-Cher
41500,LESTIOU,Loir-et-Cher
41160,LIGNIÃ¨RES,Loir-et-Cher
41100,LISLE,Loir-et-Cher
41200,LOREUX,Loir-et-Cher
41370,LORGES,Loir-et-Cher
41360,LUNAY,Loir-et-Cher
41370,LA MADELEINE-VILLEFROUIN,Loir-et-Cher
41320,MARAY,Loir-et-Cher
41370,MARCHENOIR,Loir-et-Cher
41100,MARCILLY-EN-BEAUCE,Loir-et-Cher
41210,MARCILLY-EN-GAULT,Loir-et-Cher
41110,MAREUIL-SUR-CHER,Loir-et-Cher
41210,LA MAROLLE-EN-SOLOGNE,Loir-et-Cher
41330,MAROLLES,Loir-et-Cher
41250,MASLIVES,Loir-et-Cher
41500,MAVES,Loir-et-Cher
41100,MAZANGÃ©,Loir-et-Cher
41140,MÃ©HERS,Loir-et-Cher
41500,MENARS,Loir-et-Cher
41320,MENNETOU-SUR-CHER,Loir-et-Cher
41500,MER,Loir-et-Cher
41150,MESLAND,Loir-et-Cher
41100,MESLAY,Loir-et-Cher
41130,MEUSNES,Loir-et-Cher
41200,MILLANÃ§AY,Loir-et-Cher
41160,MOISY,Loir-et-Cher
41190,VALENCISSE,Loir-et-Cher
41190,VALENCISSE,Loir-et-Cher
41170,MONDOUBLEAU,Loir-et-Cher
41150,MONTEAUX,Loir-et-Cher
41120,MONTHOU-SUR-BIÃ¨VRE,Loir-et-Cher
41400,MONTHOU-SUR-CHER,Loir-et-Cher
41120,LES MONTILS,Loir-et-Cher
41350,MONTLIVAULT,Loir-et-Cher
41800,MONTOIRE-SUR-LE-LOIR,Loir-et-Cher
41800,MONTOIRE-SUR-LE-LOIR,Loir-et-Cher
41250,MONT-PRÃ¨S-CHAMBORD,Loir-et-Cher
41400,MONTRICHARD VAL DE CHER,Loir-et-Cher
41400,MONTRICHARD VAL DE CHER,Loir-et-Cher
41210,MONTRIEUX-EN-SOLOGNE,Loir-et-Cher
41800,MONTROUVEAU,Loir-et-Cher
41160,MORÃ©E,Loir-et-Cher
41500,MUIDES-SUR-LOIRE,Loir-et-Cher
41500,MULSANS,Loir-et-Cher
41230,MUR-DE-SOLOGNE,Loir-et-Cher
41100,NAVEIL,Loir-et-Cher
41210,NEUNG-SUR-BEUVRON,Loir-et-Cher
41250,NEUVY,Loir-et-Cher
41600,NOUAN-LE-FUZELIER,Loir-et-Cher
41310,NOURRAY,Loir-et-Cher
41140,NOYERS-SUR-CHER,Loir-et-Cher
41170,OIGNY,Loir-et-Cher
41700,OISLY,Loir-et-Cher
41150,VEUZAIN-SUR-LOIRE,Loir-et-Cher
41300,ORÃ§AY,Loir-et-Cher
41120,OUCHAMPS,Loir-et-Cher
41290,OUCQUES LA NOUVELLE,Loir-et-Cher
41160,OUZOUER-LE-DOYEN,Loir-et-Cher
41160,BEAUCE LA ROMAINE,Loir-et-Cher
41160,BEAUCE LA ROMAINE,Loir-et-Cher
41240,BEAUCE LA ROMAINE,Loir-et-Cher
41240,BEAUCE LA ROMAINE,Loir-et-Cher
41240,BEAUCE LA ROMAINE,Loir-et-Cher
41240,BEAUCE LA ROMAINE,Loir-et-Cher
41240,BEAUCE LA ROMAINE,Loir-et-Cher
41100,PÃ©RIGNY,Loir-et-Cher
41100,PEZOU,Loir-et-Cher
41300,PIERREFITTE-SUR-SAULDRE,Loir-et-Cher
41170,LE PLESSIS-DORIN,Loir-et-Cher
41370,LE PLESSIS-L'Ã‰CHELLE,Loir-et-Cher
41270,LE POISLAY,Loir-et-Cher
41400,PONTLEVOY,Loir-et-Cher
41110,POUILLÃ©,Loir-et-Cher
41190,PRAY,Loir-et-Cher
41310,PRUNAY-CASSEREAU,Loir-et-Cher
41200,PRUNIERS-EN-SOLOGNE,Loir-et-Cher
41160,RAHART,Loir-et-Cher
41100,RENAY,Loir-et-Cher
41290,RHODON,Loir-et-Cher
41150,RILLY-SUR-LOIRE,Loir-et-Cher
41100,ROCÃ©,Loir-et-Cher
41370,ROCHES,Loir-et-Cher
41800,LES ROCHES-L'Ã‰VÃªQUE,Loir-et-Cher
41270,ROMILLY,Loir-et-Cher
41200,ROMORANTIN-LANTHENAY,Loir-et-Cher
41230,ROUGEOU,Loir-et-Cher
41270,RUAN-SUR-EGVONNE,Loir-et-Cher
41170,SAINT-AGIL,Loir-et-Cher
41110,SAINT-AIGNAN,Loir-et-Cher
41310,SAINT-AMAND-LONGPRÃ©,Loir-et-Cher
41100,SAINTE-ANNE,Loir-et-Cher
41800,SAINT-ARNOULT,Loir-et-Cher
41170,SAINT-AVIT,Loir-et-Cher
41330,SAINT-BOHAIRE,Loir-et-Cher
41350,SAINT-CLAUDE-DE-DIRAY,Loir-et-Cher
41190,SAINT-CYR-DU-GAULT,Loir-et-Cher
41000,SAINT-DENIS-SUR-LOIRE,Loir-et-Cher
41500,SAINT-DYÃ©-SUR-LOIRE,Loir-et-Cher
41190,SAINT-Ã‰TIENNE-DES-GUÃ©RETS,Loir-et-Cher
41100,SAINT-FIRMIN-DES-PRÃ©S,Loir-et-Cher
41290,SAINTE-GEMMES,Loir-et-Cher
41400,SAINT-GEORGES-SUR-CHER,Loir-et-Cher
41350,SAINT-GERVAIS-LA-FORÃªT,Loir-et-Cher
41310,SAINT-GOURGON,Loir-et-Cher
41160,SAINT-HILAIRE-LA-GRAVELLE,Loir-et-Cher
41800,SAINT-JACQUES-DES-GUÃ©RETS,Loir-et-Cher
41160,SAINT-JEAN-FROIDMENTEL,Loir-et-Cher
41400,SAINT-JULIEN-DE-CHÃ©DON,Loir-et-Cher
41320,SAINT-JULIEN-SUR-CHER,Loir-et-Cher
41240,SAINT-LAURENT-DES-BOIS,Loir-et-Cher
41220,SAINT-LAURENT-NOUAN,Loir-et-Cher
41220,SAINT-LAURENT-NOUAN,Loir-et-Cher
41370,SAINT-LÃ©ONARD-EN-BEAUCE,Loir-et-Cher
41320,SAINT-LOUP,Loir-et-Cher
41190,SAINT-LUBIN-EN-VERGONNOIS,Loir-et-Cher
41170,SAINT-MARC-DU-COR,Loir-et-Cher
41800,SAINT-MARTIN-DES-BOIS,Loir-et-Cher
41100,SAINT-OUEN,Loir-et-Cher
41800,SAINT-RIMAY,Loir-et-Cher
41140,SAINT-ROMAIN-SUR-CHER,Loir-et-Cher
41000,SAINT-SULPICE-DE-POMMERAY,Loir-et-Cher
41210,SAINT-VIÃ¢TRE,Loir-et-Cher
41300,SALBRIS,Loir-et-Cher
41120,SAMBIN,Loir-et-Cher
41190,SANTENAY,Loir-et-Cher
41170,SARGÃ©-SUR-BRAYE,Loir-et-Cher
41310,SASNIÃ¨RES,Loir-et-Cher
41700,SASSAY,Loir-et-Cher
41360,SAVIGNY-SUR-BRAYE,Loir-et-Cher
41110,SEIGY,Loir-et-Cher
41150,SEILLAC,Loir-et-Cher
41300,SELLES-SAINT-DENIS,Loir-et-Cher
41130,SELLES-SUR-CHER,Loir-et-Cher
41100,SELOMMES,Loir-et-Cher
41500,SÃ©RIS,Loir-et-Cher
41120,SEUR,Loir-et-Cher
41230,SOINGS-EN-SOLOGNE,Loir-et-Cher
41170,COUÃ«TRON-AU-PERCHE,Loir-et-Cher
41300,SOUESMES,Loir-et-Cher
41800,SOUGÃ©,Loir-et-Cher
41600,SOUVIGNY-EN-SOLOGNE,Loir-et-Cher
41500,SUÃ¨VRES,Loir-et-Cher
41370,TALCY,Loir-et-Cher
41170,LE TEMPLE,Loir-et-Cher
41800,TERNAY,Loir-et-Cher
41300,THEILLAY,Loir-et-Cher
41400,THENAY,Loir-et-Cher
41140,THÃ©SÃ©E,Loir-et-Cher
41100,THORÃ©-LA-ROCHETTE,Loir-et-Cher
41220,THOURY,Loir-et-Cher
41190,TOURAILLES,Loir-et-Cher
41250,TOUR-EN-SOLOGNE,Loir-et-Cher
41800,TRÃ©HET,Loir-et-Cher
41800,TROO,Loir-et-Cher
41120,VALAIRE,Loir-et-Cher
41400,VALLIÃ¨RES-LES-GRANDES,Loir-et-Cher
41230,VEILLEINS,Loir-et-Cher
41100,VENDÃ´ME,Loir-et-Cher
41230,VERNOU-EN-SOLOGNE,Loir-et-Cher
41150,VEUVES,Loir-et-Cher
41290,VIEVY-LE-RAYÃ©,Loir-et-Cher
41290,VIEVY-LE-RAYÃ©,Loir-et-Cher
41290,VIEVY-LE-RAYÃ©,Loir-et-Cher
41800,VILLAVARD,Loir-et-Cher
41160,LA VILLE-AUX-CLERCS,Loir-et-Cher
41000,VILLEBAROU,Loir-et-Cher
41270,VILLEBOUT,Loir-et-Cher
41310,VILLECHAUVE,Loir-et-Cher
41800,VILLEDIEU-LE-CHÃ¢TEAU,Loir-et-Cher
41200,VILLEFRANCHE-SUR-CHER,Loir-et-Cher
41330,VILLEFRANCÅ“UR,Loir-et-Cher
41200,VILLEHERVIERS,Loir-et-Cher
41100,VILLEMARDY,Loir-et-Cher
41290,VILLENEUVE-FROUVILLE,Loir-et-Cher
41220,VILLENY,Loir-et-Cher
41310,VILLEPORCHER,Loir-et-Cher
41100,VILLERABLE,Loir-et-Cher
41000,VILLERBON,Loir-et-Cher
41240,VILLERMAIN,Loir-et-Cher
41100,VILLEROMAIN,Loir-et-Cher
41100,VILLETRUN,Loir-et-Cher
41500,VILLEXANTON,Loir-et-Cher
41100,VILLIERSFAUX,Loir-et-Cher
41100,VILLIERS-SUR-LOIR,Loir-et-Cher
41350,VINEUIL,Loir-et-Cher
41600,VOUZON,Loir-et-Cher
41600,YVOY-LE-MARRON,Loir-et-Cher
42380,ABOÃ«N,Loire
42130,AILLEUX,Loire
42820,AMBIERLE,Loire
42260,AMIONS,Loire
42160,ANDRÃ©ZIEUX-BOUTHÃ©ON,Loire
42550,APINAC,Loire
42460,ARCINGES,Loire
42370,ARCON,Loire
42130,ARTHUN,Loire
42330,AVEIZIEUX,Loire
42510,BALBIGNY,Loire
42600,BARD,Loire
42210,BELLEGARDE-EN-FOREZ,Loire
42670,BELLEROCHE,Loire
42670,BELMONT-DE-LA-LOIRE,Loire
42720,LA BÃ©NISSON-DIEU,Loire
42660,LE BESSAT,Loire
42520,BESSEY,Loire
42130,BOÃ«N-SUR-LIGNON,Loire
42210,BOISSET-LÃ¨S-MONTROND,Loire
42560,BOISSET-SAINT-PRIEST,Loire
42160,BONSON,Loire
42220,BOURG-ARGENTAL,Loire
42460,BOYER,Loire
42720,BRIENNON,Loire
42260,BULLY,Loire
42220,BURDIGNES,Loire
42510,BUSSIÃ¨RES,Loire
42260,BUSSY-ALBIEUX,Loire
42240,CALOIRE,Loire
42320,CELLIEU,Loire
42460,LE CERGNE,Loire
42440,CERVIÃ¨RES,Loire
42130,CEZAY,Loire
42800,CHAGNON,Loire
42600,CHALAIN-D'UZORE,Loire
42600,CHALAIN-LE-COMTAL,Loire
42920,CHALMAZEL-JEANSAGNIÃ¨RE,Loire
42920,CHALMAZEL-JEANSAGNIÃ¨RE,Loire
42440,LA CHAMBA,Loire
42110,CHAMBÃ©ON,Loire
42170,CHAMBLES,Loire
42330,CHAMBÅ“UF,Loire
42500,LE CHAMBON-FEUGEROLLES,Loire
42440,LA CHAMBONIE,Loire
42600,CHAMPDIEU,Loire
42430,CHAMPOLY,Loire
42190,CHANDON,Loire
42310,CHANGY,Loire
42380,LA CHAPELLE-EN-LAFAYE,Loire
42410,LA CHAPELLE-VILLARS,Loire
42190,CHARLIEU,Loire
42800,CHÃ¢TEAUNEUF,Loire
42940,CHÃ¢TELNEUF,Loire
42140,CHÃ¢TELUS,Loire
42410,CHAVANAY,Loire
42560,CHAZELLES-SUR-LAVIEU,Loire
42140,CHAZELLES-SUR-LYON,Loire
42560,CHENEREILLES,Loire
42430,CHERIER,Loire
42140,CHEVRIÃ¨RES,Loire
42114,CHIRASSIMONT,Loire
42410,CHUYER,Loire
42110,CIVENS,Loire
42110,CLEPPÃ©,Loire
42220,COLOMBIER,Loire
42840,COMBRE,Loire
42120,COMMELLE-VERNAY,Loire
42123,CORDELLE,Loire
42120,LE COTEAU,Loire
42111,LA CÃ´TE-EN-COUZAN,Loire
42360,COTTANCE,Loire
42460,COUTOUVRE,Loire
42210,CRAINTILLEUX,Loire
42260,CREMEAUX,Loire
42540,CROIZET-SUR-GAND,Loire
42310,LE CROZET,Loire
42460,CUINZIER,Loire
42330,CUZIEU,Loire
42260,DANCÃ©,Loire
42800,DARGOIRE,Loire
42130,DÃ©BATS-RIVIÃ¨RE-D'ORPRA,Loire
42740,DOIZIEUX,Loire
42670,Ã‰COCHE,Loire
42600,Ã‰COTAY-L'OLME,Loire
42110,Ã‰PERCIEUX-SAINT-PAUL,Loire
42600,ESSERTINES-EN-CHÃ¢TELNEUF,Loire
42360,ESSERTINES-EN-DONZY,Loire
42380,ESTIVAREILLES,Loire
42580,L'Ã‰TRAT,Loire
42320,FARNAY,Loire
42110,FEURS,Loire
42700,FIRMINY,Loire
42140,FONTANÃ¨S,Loire
42480,LA FOUILLOUSE,Loire
42470,FOURNEAUX,Loire
42490,FRAISSES,Loire
42140,LA GIMOND,Loire
42220,GRAIX,Loire
42140,GRAMMOND,Loire
42320,LA GRAND-CROIX,Loire
42460,LA GRESLE,Loire
42600,GRÃ©ZIEUX-LE-FROMENTAL,Loire
42260,GRÃ©ZOLLES,Loire
42560,GUMIÃ¨RES,Loire
42210,L'HÃ´PITAL-LE-GRAND,Loire
42130,L'HÃ´PITAL-SOUS-ROCHEFORT,Loire
42152,L'HORME,Loire
42460,JARNOSSE,Loire
42110,JAS,Loire
42660,JONZIEUX,Loire
42430,JURÃ©,Loire
42560,LAVIEU,Loire
42470,LAY,Loire
42130,LEIGNEUX,Loire
42155,LENTIGNY,Loire
42600,LÃ©RIGNEUX,Loire
42600,LÃ©ZIGNEUX,Loire
42420,LORETTE,Loire
42520,LUPÃ©,Loire
42260,LURÃ©,Loire
42380,LURIECQ,Loire
42300,MABLY,Loire
42300,MABLY,Loire
42114,MACHÃ©ZAL,Loire
42520,MACLAS,Loire
42600,MAGNEUX-HAUTE-RIVE,Loire
42750,MAIZILLY,Loire
42520,MALLEVAL,Loire
42140,MARCENOD,Loire
42130,MARCILLY-LE-CHÃ¢TEL,Loire
42210,MARCLOPT,Loire
42130,MARCOUX,Loire
42560,MARGERIE-CHANTAGRET,Loire
42140,MARINGES,Loire
42660,MARLHES,Loire
42560,MAROLS,Loire
42750,MARS,Loire
42380,MERLE-LEIGNEC,Loire
42110,MIZÃ©RIEUX,Loire
42840,MONTAGNY,Loire
42380,MONTARCHER,Loire
42600,MONTBRISON,Loire
42600,MONTBRISON,Loire
42360,MONTCHAL,Loire
42210,MONTROND-LES-BAINS,Loire
42130,MONTVERDUN,Loire
42600,MORNAND-EN-FOREZ,Loire
42720,NANDAX,Loire
42470,NEAUX,Loire
42510,NÃ©RONDE,Loire
42510,NERVIEUX,Loire
42590,NEULISE,Loire
42640,NOAILLY,Loire
42370,LES NOÃ«S,Loire
42440,NOIRÃ©TABLE,Loire
42260,NOLLIEUX,Loire
42120,NOTRE-DAME-DE-BOISSET,Loire
42155,OUCHES,Loire
42310,LA PACAUDIÃ¨RE,Loire
42990,PALOGNEUX,Loire
42360,PANISSIÃ¨RES,Loire
42120,PARIGNY,Loire
42410,PAVEZIN,Loire
42410,PÃ©LUSSIN,Loire
42380,PÃ©RIGNEUX,Loire
42120,PERREUX,Loire
42590,PINAY,Loire
42660,PLANFOY,Loire
42260,POMMIERS,Loire
42110,PONCINS,Loire
42110,POUILLY-LÃ¨S-FEURS,Loire
42155,POUILLY-LES-NONAINS,Loire
42720,POUILLY-SOUS-CHARLIEU,Loire
42630,PRADINES,Loire
42600,PRALONG,Loire
42600,PRÃ©CIEUX,Loire
42630,RÃ©GNY,Loire
42370,RENAISON,Loire
42150,LA RICAMARIE,Loire
42153,RIORGES,Loire
42340,RIVAS,Loire
42800,RIVE-DE-GIER,Loire
42300,ROANNE,Loire
42300,ROANNE,Loire
42600,ROCHE,Loire
42230,ROCHE-LA-MOLIÃ¨RE,Loire
42520,ROISEY,Loire
42380,ROZIER-CÃ´TES-D'AUREC,Loire
42810,ROZIER-EN-DONZY,Loire
42310,SAIL-LES-BAINS,Loire
42890,SAIL-SOUS-COUZAN,Loire
42510,SAINTE-AGATHE-EN-DONZY,Loire
42130,SAINTE-AGATHE-LA-BOUTERESSE,Loire
42370,SAINT-ALBAN-LES-EAUX,Loire
42370,SAINT-ANDRÃ©-D'APCHON,Loire
42210,SAINT-ANDRÃ©-LE-PUY,Loire
42520,SAINT-APPOLINARD,Loire
42110,SAINT-BARTHÃ©LEMY-LESTRA,Loire
42310,SAINT-BONNET-DES-QUARTS,Loire
42380,SAINT-BONNET-LE-CHÃ¢TEAU,Loire
42940,SAINT-BONNET-LE-COURREAU,Loire
42330,SAINT-BONNET-LES-OULES,Loire
42400,SAINT-CHAMOND,Loire
42400,SAINT-CHAMOND,Loire
42400,SAINT-CHAMOND,Loire
42400,SAINT-CHAMOND,Loire
42320,SAINT-CHRISTO-EN-JAREZ,Loire
42540,SAINTE-COLOMBE-SUR-GAND,Loire
42800,SAINTE-CROIX-EN-JAREZ,Loire
42160,SAINT-CYPRIEN,Loire
42123,SAINT-CYR-DE-FAVIÃ¨RES,Loire
42114,SAINT-CYR-DE-VALORGES,Loire
42210,SAINT-CYR-LES-VIGNES,Loire
42750,SAINT-DENIS-DE-CABANNE,Loire
42140,SAINT-DENIS-SUR-COISE,Loire
42111,SAINT-DIDIER-SUR-ROCHEFORT,Loire
42000,SAINT-Ã‰TIENNE,Loire
42100,SAINT-Ã‰TIENNE,Loire
42100,SAINT-Ã‰TIENNE,Loire
42100,SAINT-Ã‰TIENNE,Loire
42230,SAINT-Ã‰TIENNE,Loire
42130,SAINT-Ã‰TIENNE-LE-MOLARD,Loire
42640,SAINT-FORGEUX-LESPINASSE,Loire
42110,SAINTE-FOY-SAINT-SULPICE,Loire
42330,SAINT-GALMIER,Loire
42530,SAINT-GENEST-LERPT,Loire
42660,SAINT-GENEST-MALIFAUX,Loire
42800,GENILAC,Loire
42800,GENILAC,Loire
42510,SAINT-GEORGES-DE-BAROILLE,Loire
42990,SAINT-GEORGES-EN-COUZAN,Loire
42610,SAINT-GEORGES-HAUTE-VILLE,Loire
42670,SAINT-GERMAIN-LA-MONTAGNE,Loire
42260,SAINT-GERMAIN-LAVAL,Loire
42640,SAINT-GERMAIN-LESPINASSE,Loire
42370,SAINT-HAON-LE-CHÃ¢TEL,Loire
42370,SAINT-HAON-LE-VIEUX,Loire
42570,SAINT-HÃ©AND,Loire
42380,SAINT-HILAIRE-CUSSON-LA-VALMITTE,Loire
42190,SAINT-HILAIRE-SOUS-CHARLIEU,Loire
42650,SAINT-JEAN-BONNEFONDS,Loire
42440,SAINT-JEAN-LA-VÃªTRE,Loire
42155,SAINT-JEAN-SAINT-MAURICE-SUR-LOIRE,Loire
42155,SAINT-JEAN-SAINT-MAURICE-SUR-LOIRE,Loire
42560,SAINT-JEAN-SOLEYMIEUX,Loire
42590,SAINT-JODARD,Loire
42800,SAINT-JOSEPH,Loire
42260,SAINT-JULIEN-D'ODDES,Loire
42440,SAINT-JULIEN-LA-VÃªTRE,Loire
42220,SAINT-JULIEN-MOLIN-MOLETTE,Loire
42990,SAINT-JUST-EN-BAS,Loire
42430,SAINT-JUST-EN-CHEVALET,Loire
42540,SAINT-JUST-LA-PENDUE,Loire
42210,SAINT-LAURENT-LA-CONCHE,Loire
42130,SAINT-LAURENT-ROCHEFORT,Loire
42155,SAINT-LÃ©GER-SUR-ROANNE,Loire
42122,SAINT-MARCEL-DE-FÃ©LINES,Loire
42430,SAINT-MARCEL-D'URFÃ©,Loire
42680,SAINT-MARCELLIN-EN-FOREZ,Loire
42620,SAINT-MARTIN-D'ESTRÃ©AUX,Loire
42800,SAINT-MARTIN-LA-PLAINE,Loire
42260,SAINT-MARTIN-LA-SAUVETÃ©,Loire
42110,SAINT-MARTIN-LESTRA,Loire
42240,SAINT-MAURICE-EN-GOURGOIS,Loire
42330,SAINT-MÃ©DARD-EN-FOREZ,Loire
42410,SAINT-MICHEL-SUR-RHÃ´NE,Loire
42380,SAINT-NIZIER-DE-FORNAS,Loire
42190,SAINT-NIZIER-SOUS-CHARLIEU,Loire
42590,SAINT-PAUL-DE-VÃ©ZELIN,Loire
42600,SAINT-PAUL-D'UZORE,Loire
42240,SAINT-PAUL-EN-CORNILLON,Loire
42740,SAINT-PAUL-EN-JAREZ,Loire
42520,SAINT-PIERRE-DE-BÅ“UF,Loire
42190,SAINT-PIERRE-LA-NOAILLE,Loire
42260,SAINT-POLGUES,Loire
42270,SAINT-PRIEST-EN-JAREZ,Loire
42830,SAINT-PRIEST-LA-PRUGNE,Loire
42590,SAINT-PRIEST-LA-ROCHE,Loire
42440,SAINT-PRIEST-LA-VÃªTRE,Loire
42170,SAINT-JUST-SAINT-RAMBERT,Loire
42170,SAINT-JUST-SAINT-RAMBERT,Loire
42660,SAINT-RÃ©GIS-DU-COIN,Loire
42370,SAINT-RIRAND,Loire
42430,SAINT-ROMAIN-D'URFÃ©,Loire
42800,SAINT-ROMAIN-EN-JAREZ,Loire
42640,SAINT-ROMAIN-LA-MOTTE,Loire
42610,SAINT-ROMAIN-LE-PUY,Loire
42660,SAINT-ROMAIN-LES-ATHEUX,Loire
42220,SAINT-SAUVEUR-EN-RUE,Loire
42130,SAINT-SIXTE,Loire
42470,SAINT-SYMPHORIEN-DE-LAY,Loire
42600,SAINT-THOMAS-LA-GARDE,Loire
42111,SAINT-THURIN,Loire
42630,SAINT-VICTOR-SUR-RHINS,Loire
42120,SAINT-VINCENT-DE-BOISSET,Loire
42440,LES SALLES,Loire
42110,SALT-EN-DONZY,Loire
42110,SALVIZINET,Loire
42990,SAUVAIN,Loire
42600,SAVIGNEUX,Loire
42460,SEVELINGES,Loire
42560,SOLEYMIEUX,Loire
42290,SORBIERS,Loire
42260,SOUTERNON,Loire
42450,SURY-LE-COMTAL,Loire
42350,LA TALAUDIÃ¨RE,Loire
42660,TARENTAISE,Loire
42800,TARTARAS,Loire
42740,LA TERRASSE-SUR-DORLAY,Loire
42220,THÃ©LIS-LA-COMBE,Loire
42580,LA TOUR-EN-JAREZ,Loire
42380,LA TOURETTE,Loire
42130,TRELINS,Loire
42830,LA TUILIÃ¨RE,Loire
42210,UNIAS,Loire
42240,UNIEUX,Loire
42310,URBISE,Loire
42550,USSON-EN-FOREZ,Loire
42110,VALEILLE,Loire
42320,VALFLEURY,Loire
42111,LA VALLA-SUR-ROCHEFORT,Loire
42131,LA VALLA-EN-GIER,Loire
42340,VEAUCHE,Loire
42340,VEAUCHETTE,Loire
42590,VENDRANGES,Loire
42520,VÃ©RANNE,Loire
42410,VÃ©RIN,Loire
42600,VERRIÃ¨RES-EN-FOREZ,Loire
